;meta[language=cleartext]
; id      |key(hex)|key(str)| text
2118472303||glyphword09_desc|基于肾上腺素点数向周围的敌人造成最多 $I$ 每点肾上腺素的火焰伤害。<br><br>肾上腺素分泌速度 +$I$%
2118472304||glyphword10_name|净化 I
2118472305||glyphword10_desc|伊格尼法印和燃烧状态会削弱敌人的士气，让他们在战斗中变得更加保守。燃烧状态不再增加敌人的燃烧抗性。<br><br>伊格尼法印伤害 +$I$ 点
2118472306||glyphword11_name|净化 II
2118472307||glyphword11_desc|被伊格尼法印或燃烧爆炸杀死的敌人也会对附近的其他敌人造成 $I$ 点火焰伤害。<br><br>伊格尼法印伤害 +$I$ 点
2118472308||glyphword12_name|净化 III
2118472309||glyphword12_desc|使一名敌人处于燃烧状态为回复 $F$ 点活力。通过伊格尼法印或燃烧状态杀死一名敌人为你回复 $F$ 点活力。<br><br>伊格尼法印伤害 +$I$ 点
2118472310||glyphword13_name|吸收 I
2118472311||glyphword13_desc|在亚登法印中杀死敌人时，视敌人的最大生命值为你为你回复生命值和活力。<br><br>生命偷取 +$I$%
2118472312||glyphword14_name|吸收 II
2118472313||glyphword14_desc|敌人在亚登法印内消耗耐力会为你回耐力。<br><br>生命偷取 +$I$%
2118472314||glyphword15_name|吸收 III
2118472315||glyphword15_desc|基于亚登法印或替换亚登符文对敌人造成的伤害为你回复生命值和活力。<br><br>生命偷取 +$I$%
2118472316||glyphword16_name|破败 I
2118472317||glyphword16_desc|亚登法印内的敌人每秒失去最大耐力值的 $I$%，被守护咒文击中的敌人失去失去最大耐力值的 $I$%。<br><br>守护咒文施加 $I$ 层毒性叠加
2118472318||glyphword17_name|破败 II
2118472319||glyphword17_desc|亚登法印内的敌人每秒失去最大生命值的 $I$%，被守护咒文击中的敌人失去失去最大生命值的 $I$%。<br><br>守护咒文施加 $I$ 层毒性叠加
2118472320||glyphword18_name|破败 III
2118472321||glyphword18_desc|亚登法印内的敌人每秒失去 $I$% 的移动速度，离开或亚登法印重新施放后效果将被重置。守护咒文的伤害减益效果翻倍。<br><br>守护咒文施加 $I$ 层毒性叠加
2118472322||glyphword19_name|报应 I
2118472323||glyphword19_desc|护盾破裂造成的伤害增加 $I$ 点。<br><br>昆恩反弹伤害 +$I$%
2118472324||glyphword20_name|报应 II
2118472325||glyphword20_desc|被昆恩护盾命中的敌人受到振荡伤害。<br><br>昆恩反弹伤害 +$I$%
2118472326||glyphword21_name|报应 III
2118472327||glyphword21_desc|使用昆恩进行反击时还将向攻击者方向放出一道能量波，振荡敌人并造成 $I$ 点伤害。<br><br>昆恩反弹伤害 +$I$%
2118472328||glyphword22_name|磐石 I
2118472329||glyphword22_desc|昆恩护盾受到的伤害减少 $I$%。<br><br>昆恩法印强度 +$I$%
2118472330||glyphword23_name|磐石 II
2118472331||glyphword23_desc|引导主动护盾时，生命值和耐力再生增加 $I$%。<br><br>昆恩法印强度 +$I$%
2118472332||glyphword24_name|磐石 III
2118472333||glyphword24_desc|维持主动护盾所需的最小活力降低 $I$%。<br><br>昆恩法印强度 +$I$%
2118472334||glyphword25_name|交感 I
2118472335||glyphword25_desc|状态效果有几率在亚克习法印连接的敌人间传递。<br><br>亚克席法印强度 +$I$%
2118472336||glyphword26_name|交感 II
2118472337||glyphword26_desc|你对一个目标造成的部分伤害将在加倍后传递给亚克席法印连接的其他敌人。<br><br>亚克席法印强度 +$I$%
2118472338||glyphword27_name|交感 III
2118472339||glyphword27_desc|你受到的一部分伤害将通过亚克席法印连接或魔偶进行转移。<br><br>亚克席法印强度 +$I$%
2118472340||glyphword28_name|侵占 I
2118472341||glyphword28_desc|魔偶状态结束时，目标受到 $I$ 点额外元素伤害。<br><br>魔偶造成的伤害 +$I$%
2118472342||glyphword29_name|侵占 II
2118472343||glyphword29_desc|释放亚克席法印时，敌人的精神抗性减少 $I$%。<br><br>魔偶造成的伤害 +$I$%
2118472344||glyphword30_name|侵占 III
2118472345||glyphword30_desc|魔偶状态会一直持续，但你将无法对其造成伤害。再次向他们释放亚克席法印来移除这一效果。<br><br>魔偶造成的伤害 +$I$%
2118472346||glyphword31_name|庇护 I
2118472347||glyphword31_desc|护甲强化增益效果会为你提供 $I$ 点额外护甲.<br><br>平衡 +$I$ 点
2118472348||glyphword32_name|庇护 II
2118472349||glyphword32_desc|已装备的护甲不再受到常规耐久度损耗影响。<br><br>平衡 +$I$ 点
2118472350||glyphword33_name|庇护 III
2118472351||glyphword33_desc|损失装备耐久度来为你抵挡致命伤害。<br><br>平衡 +$I$ 点
2118472352||glyphword34_name|偏转 I
2118472353||glyphword34_desc|你的护甲会反弹所有来袭的箭矢，让你免受伤害。<br><br>护甲 +$I$ 点
2118472354||glyphword35_name|偏转 II 
2118472355||glyphword35_desc|你的护甲会反弹所有来袭的伤害，然后该能力会基于抵挡的伤害数值进入冷却。<br><br>护甲 +$I$ 点
2118472356||glyphword36_name|偏转 III
2118472357||glyphword36_desc|你的护甲会反弹所有来袭的飞行物，让你免受伤害。<br><br>护甲 +$I$ 点
2118472358||glyphword37_name|活力 I
2118472359||glyphword37_desc|点数全满时获得的耐力与活力再生转化为生命值。<br><br>生命值再生 +$I$ 点
2118472360||glyphword38_name|活力 II
2118472361||glyphword38_desc|生命值越低再生速度越快，最多可增加至 $I$%。稳步站立状态下通过耐力和活力回复的生命值翻倍。<br><br>生命值再生 +$I$ 点
2118472362||glyphword39_name|活力 III
2118472363||glyphword39_desc|回复 $I$ 秒内所受伤害一半数值的生命值。受到攻击后重置。<br><br>生命值再生 +$I$ 点
2118472364||glyphword40_name|偏执 I
2118472365||glyphword40_desc|高生命值状态下的肾上腺素再生不再减慢。<br><br>生命值 +$I$ 点
2118472366||glyphword41_name|偏执 II
2118472367||glyphword41_desc|生命值全满时，生命再生速度的 $I$% 将被叠加至耐力与活力再生。<br><br>生命值 +$I$ 点
2118472368||glyphword42_name|偏执 III
2118472369||glyphword42_desc|生命值全满时，每杀死一名敌人都将为你提供 $I$% 的伤害和 $I$ 点充能，受到伤害时会失去 $I$ 层充能，最多可拥有 $I$ 层充能。<br><br>生命值 +$I$ 点
2118472370||glyphword43_name|稳固 I
2118472371||glyphword43_desc|最大库存载重提升 $I$ 点，背包里的东西最多可为你提供 $I$ 点护甲和 $I$% 的失衡抗性。<br><br>元素抗性 +$I$%
2118472372||glyphword44_name|稳固 II
2118472373||glyphword44_desc|休息充分会增加 $I$% 的活力再生速度。吃得够饱会增加 $I$ 点耐力再生速度。饮水充足则会增加 $I$% 的毒性排出。<br><br>元素抗性 +$I$%
2118472374||glyphword45_name|稳固 III
2118472375||glyphword45_desc|Spend $I$ vigor to survive fatal damage at $I$ vitality. Penalties from low vitality are reduced by $I$%.<br><br>元素抗性 +$I$%
2118472376||glyphword46_name|同化 I
2118472377||glyphword46_desc|没有毒性累积的情况下，毒性只会通过冥想排出。高毒性值惩罚减轻 $I$%。<br><br>魔药持续时间 +$I$%
2118472378||glyphword47_name|同化 II
2118472379||glyphword47_desc|服用强力煎药也会增加 $I$ 点生命再生。受疼痛忍耐影响的煎药会增加 $I$ 点耐力再生，受专注效果影响的煎药则会增加 $I$% 的活力再生。<br><br>魔药持续时间 +$I$%
2118472380||glyphword48_name|同化 III
2118472381||glyphword48_desc|不同来源的毒性累积最多可提升 $I$% 的突变物和毒性排出效果。<br><br>魔药持续时间 +$I$%
2118472382||glyphword49_name|轻浮 I
2118472383||glyphword49_desc|最大库存重量增加 $I$ 点。身上的东西越少移动速度越快，最多可提升 $I$% 的移动速度。<br><br>护甲减益效果 -$I$%
2118472384||glyphword50_name|轻浮 II
2118472385||glyphword50_desc|低耐力状态下的速度惩罚减轻，视肾上腺素水平，最多可减少 $I$%。<br><br>护甲减益效果 -$I$%
2118472386||glyphword51_name|轻浮 III
2118472387||glyphword51_desc|高生命值时，肾上腺素带来的时间流逝减缓效果不再减少。<br><br>护甲减益效果 -$I$%
2118472388||glyphword52_name|控制 I
2118472389||glyphword52_desc|消耗 $I$ 点活力来避免力竭效果并回复 $I$ 点耐力。<br><br>耐力消耗效率 +$I$%
2118472390||glyphword53_name|控制 II
2118472391||glyphword53_desc|稳步站立状态下，耐力和平衡恢复速度增加 $I$%。<br><br>耐力消耗效率 +$I$%
2118472392||glyphword54_name|节制 III
2118472393||glyphword54_desc|平衡点数百分比越高耐力消耗越少，最多可节省 $I$% 的耐力消耗。耐力百分比越低平衡点数损失越少，最多可避免 $I$% 的平衡点损失。<br><br>耐力消耗效率 +$I$%
2118472394||runeword01_name|冰川 I
2118472395||runeword01_desc|完美格挡会施加冰冻效果。<br><br>防御动作的耐力消耗效率 +$I$%
2118472396||runeword02_name|冰川 II
2118472397||runeword02_desc|受冰冻效果影响的敌人，在攻击被格挡时会受到平衡伤害，并且无法穿透你的反击和格挡造成任何伤害。<br><br>防御动作的耐力消耗效率 +$I$%
2118472398||runeword03_name|冰川 III
2118472399||runeword03_desc|受冰冻效果影响的敌人平衡数值恢复速度降低 $I$%，通过近战攻击完全失去平衡的敌人还会将他们彻底冻住。<br><br>防御动作的耐力消耗效率 +$I$%
2118472400||runeword04_name|衰弱 I
2118472401||runeword04_desc|对敌人造成的每 $I$ 点冰冻伤害都将降低其 $I$ 点耐力。<br><br>冰冻几率 +$I$%
2118472402||runeword05_name|衰弱 II
2118472403||runeword05_desc|耐力较低的敌人受冰冻效果影响时，速度最多可降低至 $I$%。<br><br>冰冻几率 +$I$%
2118472404||runeword06_name|衰弱 III
2118472405||runeword06_desc|敌人每失去一点耐力值，剑刃都会造成额外的 $I$ 点冰冻伤害。<br><br>冰冻几率 +$I$%
2118472406||runeword07_name|抹煞 I
2118472407||runeword07_desc|剑刃会在攻击过程中预热并以 $I$ 点每击的速度充能。充能将随时间流逝慢慢冷却。<br><br>火焰伤害 +$I$ 点
2118472408||runeword08_name|抹煞 II
2118472409||runeword08_desc|充能也将增加 $I$% 的暴击率和 $I$% 的攻击效率。<br><br>火焰伤害 +$I$ 点
2118472410||runeword09_name|抹煞 III
2118472411||runeword09_desc|打出暴击或敌人死亡时，每层剑刃充能提供 $I$% 的热能爆炸几率，爆炸对周围的敌人造成 $I$ 点火焰伤害。<br><br>火焰伤害 +$I$ 点
2118472412||runeword10_name|焚寂 I
2118472413||runeword10_desc|攻击处于燃烧状态的敌人会延长 $F$ 秒的燃烧时间。因燃烧失去战斗能力的敌人恢复战斗状态时，燃烧时长将被重置。<br><br>引燃几率 +$I$%
2118472414||runeword11_name|焚寂 II
2118472415||runeword11_desc|因燃烧失去战斗能力的敌人每秒最多受到最大平衡数值 $I$% 的平衡伤害，燃烧伤害每秒增加 $I$ 点。<br><br>引燃几率 +$I$%
2118472416||runeword12_name|焚寂 III
2118472417||runeword12_desc|敌人每处于燃烧状态一秒，受到的伤害就增加 $I$%。<br><br>引燃几率 +$I$%
2118472418||runeword13_name|变通 I
2118472419||runeword13_desc|炸弹会将附带当前武器上涂抹的剑油效果。所有剑油都将拥有 $I$% 的额外中毒几率。<br><br>中毒伤害 +$I$ 点
2118472420||runeword14_name|变通 II
2118472421||runeword14_desc|如果敌人的中毒抗性高于护甲，毒性伤害则将转化为物理伤害。<br><br>中毒伤害 +$I$ 点
2118472422||runeword15_name|变通 III
2118472423||runeword15_desc|每一层中毒效果都将带来 $I$% 的剑油效力提升。<br><br>中毒伤害 +$I$ 点
2118472424||runeword16_name|痛楚 I
2118472425||runeword16_desc|你当前拥有的每 $I$ 点毒性都将为武器提供 $I$% 的额外中毒几率。<br><br>造成中毒的几率 +$I$%
2118472426||runeword17_name|痛楚 II
2118472427||runeword17_desc|移除中毒效果的最大层数限制。<br><br>造成中毒的几率 +$I$%
2118472428||runeword18_name|痛楚 III
2118472429||runeword18_desc|每一层中毒效果都将削弱敌人 $I$% 的中毒、流血和受伤抗性。中毒效果最终会造成 $I$% 的额外伤害。<br><br>造成中毒的几率 +$I$%
2118472430||runeword19_name|放血 I
2118472431||runeword19_desc|施加流血效果时，以敌人生命值百分比作为触发几率，额外施加 $I$ 层效果。<br><br>造成流血的几率 +$I$%
2118472432||runeword20_name|放血 II
2118472433||runeword20_desc|移除流血层数的最大数量限制。<br><br>造成流血的几率 +$I$%
2118472434||runeword21_name|放血 III
2118472435||runeword21_desc|特殊攻击的第一击施加 $I$ 层流血效果，随后的第二击会移除所有流血层数，每移除一层都会造成 $I$ 点伤害并提高目标 $I$% 的流血伤害抗性。<br><br>造成流血的几率 +$I$%
2118472436||runeword22_name|绝望 I
2118472437||runeword22_desc|你的肾上腺素点数不会低于已损失生命值的 $I$%。<br><br>肾上腺素流失减缓 +$I$ 秒
2118472438||runeword23_name|绝望 II
2118472439||runeword23_desc|为避免力竭，你可以使用肾上腺素来代替耐力消耗。<br><br>肾上腺素流失减缓 +$I$ 秒
2118472440||runeword24_name|绝望 III
2118472441||runeword24_desc|每拥有一点肾上腺素将为你提供 $F$% 的生命偷取，每失去百分之一的生命值都将为你提供 $F$% 的生命偷取。<br><br>肾上腺素流失减缓 +$I$ 秒
2118472442||runeword25_name|反射 I
2118472443||runeword25_desc|你的反击侧切距离增加。允许你在面对大型敌人时使用踢击或肩撞来反击。<br><br>反击伤害 +$I$%
2118472444||runeword26_name|反射 II
2118472445||runeword26_desc|您的反击造成 $I$% 额外平衡伤害并为你返还所造成平衡伤害的 $I$% 平衡点数。<br><br>反击伤害 +$I$%
2118472446||runeword27_name|反射 III
2118472447||runeword27_desc|时机精准的反击将为你增加反击伤害，增加数值为反击造成伤害的 $I$%。<br><br>反击伤害 +$I$%
2118472448||runeword28_name|电刑 I
2118472449||runeword28_desc|电击几率翻倍至 $I$%。电击同时也会瘫痪敌人。<br><br>振荡伤害 +$I$ 点
2118472450||runeword29_name|电刑 II
2118472451||runeword29_desc|视对手护甲，武器会造成 $I$ 点额外振荡伤害。<br><br>振荡伤害 +$I$ 点
2118472452||runeword30_name|电刑 III
2118472453||runeword30_desc|攻击受振荡伤害的敌人时将为武器充能，充能提升 $I$% 的昆恩法印强度和 $I$% 的格挡伤害。施放昆恩法印将释放充能，每层充能造成 $I$ 点振荡伤害并再次振荡附近敌人。<br><br>振荡伤害 +$I$ 点
2118472454||runeword31_name|雀跃 I
2118472455||runeword31_desc|通过回旋剑舞或怒气爆发杀死敌人将为你回复 $I$ 点耐力。<br><br>攻击动作的耐力消耗效率 +$I$%
2118472456||runeword32_name|雀跃 II
2118472457||runeword32_desc|攻击行为将不断为你叠加 $I$% 的攻速和攻击耐力效率，直到下一次执行防御操作。<br><br>攻击动作的耐力消耗效率 +$I$%
2118472458||runeword33_name|雀跃 III
2118472459||runeword33_desc|肾上腺素值达到 $I$ 点时时间流逝速度减缓，你的所有动作都将不再消耗耐力，此状态下的肾上腺素流失速度更快，没有肾上腺素时效果结束。<br><br>攻击动作的耐力消耗效率 +$I$%
2118472460||runeword34_name|刺杀 I
2118472461||runeword34_desc|对满血敌人的攻击造成 $I$% 额外伤害。<br><br>反击侧切伤害 +$I$%
2118472462||runeword35_name|刺杀 II
2118472463||runeword35_desc|反击侧切必定暴击。<br><br>反击侧切伤害 +$I$%
2118472464||runeword36_name|刺杀 III
2118472465||runeword36_desc|剑刃出鞘或完成击杀后的第一击，暴击伤害 +$I$%。<br><br>反击侧切伤害 +$I$%
2118472466||runeword37_name|延展 I
2118472467||runeword37_desc|剑油和剑刃效果持续时间 +$I$%。<br><br>活力再生 +$I$%
2118472468||runeword38_name|延展 II
2118472469||runeword38_desc|法印和法印效果持续时间 +$I$%。<br><br>活力再生 +$I$%
2118472470||runeword39_name|延展 III
2118472471||runeword39_desc|攻击距离增加，所造成伤害的 $I$% 将以元素伤害的形式重复。<br><br>活力再生 +$I$%
2118472472||runeword40_name|融合 I
2118472473||runeword40_desc|武器会基于当前所选法印和法印强度获得元素伤害和状态效果。<br><br>法印强度 +$I$%
2118472474||runeword41_name|融合 II
2118472475||runeword41_desc|强击会联动守护咒文向目标发动攻击。<br><br>法印强度 +$I$%
2118472476||runeword42_name|融合 III
2118472477||runeword42_desc|特殊攻击有几率触发与当前所选法印对应的额外效果。怒气爆发的几率视充能时间最多为 $I$%，回旋剑舞的每一击都有 $I$% 的触发几率。<br><br>法印强度 +$I$%
2118472478||runeword43_name|决意 I
2118472479||runeword43_desc|击中同一敌人的最多 $I$ 次攻击，每次都将为你提供 $F$% 的攻击力提升。每一点肾上腺素都将为你提供 $F$% 的平衡伤害。<br><br>攻击时对硬直的抗性 +$I$%
2118472480||runeword44_name|决意 II
2118472481||runeword44_desc|面对关键的精英敌人时，失衡抗性 +$I$%、肾上腺素流失速度减缓 $I$%，敌人破防时，你的近战基于目标的最大生命值造成额外伤害。<br><br>攻击时对硬直的抗性 +$I$%
2118472482||runeword45_name|决意 III
2118472483||runeword45_desc|完全充能的怒气爆发会消耗所有活力，造成最多 $I$% 额外伤害和 $I$% 生命偷取。<br><br>攻击时对硬直的抗性 +$I$%
2118472484||runeword46_name|具焚 I
2118472485||runeword46_desc|对硬直的敌人造成 $I$% 额外伤害。<br><br>造成硬直的几率 +$I$%
2118472486||runeword47_name|具焚 II
2118472487||runeword47_desc|平衡值点数高于 $I$% 时你的攻击造成 $I$% 额外平衡伤害，但你同时受到最大平衡点数 $I$% 的平衡伤害。<br><br>造成硬直的几率 +$I$%
2118472488||runeword48_name|具焚 III
2118472489||runeword48_desc|生命值高于 $I$% 时你的攻击造成 $I$% 额外伤害，但你同时受到最大生命值 $I$% 的生命值伤害。<br><br>造成硬直的几率 +$I$%
2118472490||runeword49_name|刺骨 I
2118472491||runeword49_desc|在敌人格挡时也能施加效果状态。如果敌人没有格挡，$I$% 的格挡穿透将被叠加至护甲穿透。<br><br>无视格挡对敌人造成的伤害 +$I$%
2118472492||runeword50_name|刺骨 II
2118472493||runeword50_desc|高于敌人护甲值得护甲穿透点数将叠加至暴击伤害。<br><br>无视格挡对敌人造成的伤害 +$I$%
2118472494||runeword51_name|刺骨 III
2118472495||runeword51_desc|速攻将减少敌人 $I$% 的护甲，持续 $I$ 秒。强击将永久削弱敌人 $I$% 的护甲。<br><br>无视格挡对敌人造成的伤害 +$I$%
2118472496||runeword52_name|凝聚 I
2118472497||runeword52_desc|武器强化增益也会提升 $I$% 的护甲穿透。<br><br>格挡受到的伤害 -$I$%
2118472498||runeword53_name|凝聚 II
2118472499||runeword53_desc|这把剑不会受到常规的耐久度损伤。<br><br>格挡受到的伤害 -$I$%
2118472500||runeword54_name|凝聚 III
2118472501||runeword54_desc|被这把剑杀死的敌人会永久地增加其攻击力。最多可击杀 $I$ 敌人来增加 $I$ 伤害。<br><br>格挡受到的伤害 -$I$%
2118472502||runeword55_name|屠宰 I
2118472503||runeword55_desc|受伤状态会减少敌人 $I$% 的护甲穿透并增加 $I$% 的流血持续时间。<br><br>致残几率 +$I$%
2118472504||runeword56_name|屠宰 II
2118472505||runeword56_desc|终结与肢解技能会额外提供 $I$% 的耐力与肾上腺素，并造成 $I$% 的额外士气伤害。<br><br>致残几率 +$I$%
2118472506||runeword57_name|屠宰 III
2118472507||runeword57_desc|受伤状态造成 $I$% 目标最大生命值伤害并减少其 $I$% 最大平衡数值。<br><br>致残几率 +$I$%
2118472508||runeword58_name|绝情 I
2118472509||runeword58_desc|视你和目标间的生命值百分比差异，暴击率最高增加至 $I$%。<br><br>暴击伤害 +$I$%
2118472510||runeword59_name|绝情 II
2118472511||runeword59_desc|使用强击/速攻对敌人造成伤害的同时，对他们的暴击率/暴击伤害也会相应地增加 $I$%。<br><br>暴击伤害 +$I$%
2118472512||runeword60_name|绝情 III
2118472513||runeword60_desc|如果造成硬直的强击同时也是暴击，则敌人会被立即处刑。对硬直敌人的速攻暴击伤害 +$I$%。<br><br>暴击伤害 +$I$%
2118472524||redux_perfection|偏执
2118472525||redux_obliteration|抹煞
2118472526||redux_electrocution|电刑
2118472527||item_desc_decoction_1|造成流血伤害也会提升你 15% 的总体速度，持续 3 秒。敌人身上的每一层流血状态都将使你的近战攻击伤害提升 2%。
2118472528||item_desc_decoction_2|杀死敌人将回复你 10% 的已损失生命值。肾上腺素需要额外的 2 秒后才会开始衰减。
2118472529||item_desc_decoction_3|你对硬直状态免疫。受到伤害将提升 5% 的伤害和失衡抗性，持续 5 秒，最多叠加至 25%。
2118472530||item_desc_decoction_4|你在夜间的总体速度、攻击力、耐力使用效率和法印强度均提升 10%。满月时受到致命伤害将移除该煎药效果并返还你 50% 的生命值。
2118472531||item_desc_decoction_5|造成元素伤害的同时也将减少敌人对其他任一元素伤害的抗性。拳击造成的伤害提升并且有几率施加状态效果。
2118472532||item_desc_decoction_6|物理抗性提高 20% 且闪避时不会再受到任何边缘伤害。你的近战攻击将对虚无状态下的幽灵造成正常伤害。
2118472533||item_desc_decoction_7|黎明时的活力再生速度提高 20%，高生命值状态下的法印强度最高提升 20%；黄昏时额外获得 2 点耐力值恢复速度，低生命值状态下的护甲穿透效果最高提升 20%。
2118472534||item_desc_decoction_8|闪避后的 2 秒内，攻击速度和攻击力提升 10%。低耐力值和低活力值的惩罚将采用二者中更严重的一种。
2118472535||item_desc_decoction_9|交替使用速攻、强击和法印来累积层数，每种战斗方式都将提高其他两种的强度。叠加至 6 层后，下次攻击或法印强度将提高 50%。速攻累计 1 层、强击累计 2 层、法印累计 3 层。
2118472536||item_desc_decoction_10|魔药只会让你变得更强。让你流血的敌人会中毒，敌人中毒的同时也会降低你 1 点毒性值。
2118472537||skill_desc_perk_20|卖出的物品获得 25% 的额外金币。<br>承接委托时讨价还价的难度降低 25%。
2118472538|363f99b1||毒性指示条全满时，你将开始受到毒性积累的伤害并进入毒热状态，该状态会影响你的速度和耐力再生。饮用白蜂蜜来进行恢复。
2118472539|6d1ad461||更重的盔甲往往能吸收更多的伤害并提供额外的平衡数值，但这种额外的保护是靠更慢的速度、更低的耐力恢复和更高的耐力消耗效果换来的。
2118472540|b93269e9||来自背后的攻击拥有 15% 的额外暴击率和 10% 的额外伤害。在没有增强感官技能的前提下格挡身后的攻击则会消耗额外的平衡数值——所以请时刻留意身后。
2118472541|6d1ad3a6||使用研磨石或工具台强化物品可以减缓 50% 的装备损耗速度。
2118472542|6d1ad424||修复工具让装备常新。它们能够修复一定数值的损耗程度，不妨等待最佳时机使用来发挥最大效果。
2118472543|363f99c9||工匠可以将物品上的符文和升级组件移除并返还给你。
2118472544|6d1ad408||拆解物品也会回收当中的所有升级组件，但这些升级组件也可以在不摧毁物品的前提下直接移除。
2118472545|363f99aa||拥有白色血条的敌人几乎不会受到钢剑的伤害。换上你的银剑，或给钢剑抹上辉银剑油吧。
2118472546|6d1ad3ca||拥有红色血条的敌人可以使用任意一把剑来应对。对不差钱的猎魔人来说银剑对付怪物是最为理想的，钢剑则是迎战人类和野兽的最佳选择。
2118472547|363f99d0||在船上时，你可以打开世界地图来快速旅行到任意港口。船只可以在海岸或港口附近找到。
2118472548|6d1ad370||怪物巢穴可通过舞动之星、蜂窝或焚风炸弹来摧毁。但你也可以使用伊格尼。
2118472549|6d1ad422||对猎魔人装备而言，将它们打造出来仅仅只是个开始。升级猎魔人装备会逐渐改变其属性和外观。
2118472550|6d1ad369||天气影响你的敌人。相比正常情况下，雨天或风暴中的对手更难被你施加点燃状态。
2118472551|6d1ad3c5||天气影响你的敌人。食尸生物在黄昏和夜间会成变得更加危险，墓穴女巫在这些时候也会表现得更加从容。
2118472552|6d1ad3a7||天气影响你的敌人。狼人在夜间尤其是满月时更加危险，即便是正常的狼群也会更加灵活。
2118472553|b93269ed||天气影响你的敌人。巨棘魔树在烈日之下会变得更加棘手。
2118472554|6d1ad445||天气影响你的敌人。雨水、风暴都是水鬼和女海妖的最爱，人面妖鸟则会表现得更加吃力。
2118472555|6d1ad428||天气影响你的敌人。如果可以，尽可能在月夜对抗日间妖灵或在阳光下对抗夜间妖灵。
2118472556|6d1ad440||天气影响你的敌人。魔法生物——如法师、魅魔——在月夜下能获得力量加成，尤其是满月。
2118472557|6d1ad409||摧毁怪物巢穴是获取诱发突变物、怪物组织和昂贵珠宝的好途径。
2118472558|6d1ad463||如果你想制作怪物煎药，图书商人可能会提供一些你需要的宝贵知识。
2118472559|6d1ad3a5||找到的遗物武器并不能马上使用，你需要大师级武器匠的帮助才能重现其光彩。
2118472560|6d1ad423||魔药、炸弹和剑油都有对应的高阶产物，你可以使用高品质原料来进行制作。魔药还可以拥有附加效果。
2118472561|6d1ad389||每种炼金产物都需要基础原料。比如魔药需要酒精、剑油需要动物脂肪，炸弹则需要硝石粉。
2118472562|6d1ad3ab||每种法印都有可通过按住施放按键来激活的替换模式。
2118472563|b93269ef||在火堆旁冥想来炼金，拜访炼金术士或草药师时也可以。
2118472564|6d1ad449||你可以通过立即打上绷带来处理受伤状态。这些伤也会在满生命值冥想过程中自动恢复。
2118472565|363f99af||你可以使用昆恩法印来阻挡日间妖灵或夜间妖灵的生命偷取效果，辉银剑油也能暂时阻止它们使用该技能。
2118472566|6d1ad386||熬煮高等炼金物品时，所有原料都必须质地纯粹。如果学习了精打细算技能，则其中一个原料可以是较低品质的。
2118472567|6d1ad447||猎魔人的反射神经灵敏到可以用剑来弹开飞行中的箭矢，如果时机得当，他们甚至能将箭矢反弹给攻击者。
2118472568|b93269f0||大多数对手的耐力也是有限的，没有耐力他们造成的伤害也更低。你可以用阿尔德法印或麻痹剑油来消耗他们的耐力，并通过攻击来延迟他们的耐力恢复。
2118472569|6d1ad387||亚克席法印在战斗之外也很有用。它能阻止中立动物逃跑、安抚马匹甚至用于对话。
2118472570|6d1ad3a8||在水下时你无法拔剑或施放大多数法印，但阿尔德法印和十字弓可用于水中迎敌。
2118472571|363f99d1||时刻留意你的活力。每一点活力都将增加 10% 的伤害，活力消耗不足的法印效果则会更弱。尽管如此，在合适的情形下使用正确的法印依然是值得的。
2118472572|a4b1c1ec||你可以在世界各地的仓库中储存武器和护甲。放在一个地方的装备也可以从其他地方取用。
2118472573|a05ae697||去诺维格瑞东边找符文商人可以强化你的装备，在此之前请注意在符文、输注印记等原料上多多节俭——对了，尤其是金币。
2118472574|6d1ad3e3||修复护甲需要正确的工具。轻甲、中甲、重甲都有它们对应的修复工具。
2118472575|6d1ad3ad||将敌人冻住。你可以组合两种不同来源的冰冻效果——比如北风炸弹和带有冰霜技能阿尔德法印——敌人会被冻在原地并受到额外伤害。
2118472576|6d1ad3cd||如果仅能对敌人造成非常少的伤害，你或许需要更多的护甲穿透。使用强击、反击、腐蚀剑油、拥有火花四射效果的炸弹或制造一把专为这类敌人准备的特制武器吧。
2118472577|363f99ce||暴击效果在造成额外伤害的同时，也会叠加护甲穿透并将任何已应用的剑油效果提升 50%。
2118472578|6d1ad3c9||如果杰洛特又开始自言自语说最好在周围看看，说明附近有一把遗物武器等着你去发现。你可以在「设置 > 模组 > W3EE > 探索」中关闭这些提示。
2118472579|363f99ae||中毒的敌人行动速度更慢伤害也更低。流血的敌人耐力恢复速度更慢，耐力低下时还会受到额外的流血伤害。
2118472580|6d1ad425||因为毒热陷入濒死而手里又没有白蜂蜜的时候，立刻冥想能救你一命。
2118472581|363f9a0b||在亚克席法印影响下受到攻击的敌人，对下一次亚克席法印的抵抗力会更强。
2118472582|6d1ad36d||想给自己的战利品找个好去处？找商人和酒馆老板是个不错的选择。它们在史凯利格一般都能卖个好价钱，诺维格瑞的某些商人也很愿意掏腰包。陶森特更是贩卖战利品的绝佳去处。
2118472583|363f99b0||白蜂蜜可以立即治愈毒热，但也会中止其他魔药的所有效果。作为猎魔人还是尽量常备一瓶吧。
2118472584|363f9a0c||除了工艺制造你也可以对某些装备的属性进行自定义。在负担得起昂贵的遗物剑刃前，不妨给剑刃镶上喜欢的符文石来度过难关。
2118472585|6d1ad421||被远程敌人烦到了？作战前放下一个亚登法印的替换模式吧，它可以在你应对近距离攻击的同时提供可靠的区域防护。
