;meta[language=es]
; id      |key(hex)|key(str)| text
2116942614|00000000||Un Wyverno suele atacar desde el aire, con el objetivo de derribar a su presa con sus alas. Después de aterrizar, atacará con su pico lleno de dientes, tratando de desviar la atención de su arma más peligrosa: el aguijón que se encuentra al final de su larga cola. Un golpe de esto conlleva el riesgo de envenenamiento por poderosas toxinas. Incluso el cuerpo de un brujo experimenta un dolor desgarrador cuando se le inyecta veneno de Wyverno, por lo que vale la pena prepararse con las pociones adecuadas con anticipación, como la oropéndola. En cuanto a las debilidades del Wyverno, es susceptible a las heladas, por lo que el aceite de escarcha resultará efectivo cuando se enfrente a estas criaturas.<br><br><i>"A diferencia de la mayoría de los grandes voladores, las capacidades del Wyverno son limitadas si mantienes la distancia. los ataques largos y retroceder son un método efectivo para luchar contra estas criaturas". </i><br>- Palabras de sabiduría, de un viejo brujo
2116942615|00000000||Los eslizones son muy agresivos y atacan tanto por tierra como por aire. Su objetivo durante una pelea es acercarse lo suficiente a su enemigo para herirlo con un soplo de fuego o derribarlo con una explosión sónica. Al igual que los wyvernos, los eslizones también atacan con colas llenas de veneno.<br><br>A los eslizones les gusta retirarse en medio de la pelea para volar por el aire y caer en picado a gran velocidad mientras arrojan bolas de fuego.<br><br>Antes de que emerjan estos proyectiles ígneos, puedes observar cómo se forma una bola de fuego en las fauces del monstruo. Mientras está en el aire, un eslizon también puede atacar con sus garras y dientes.<br><br>Vale la pena emplear la señal de Aard o una flecha de ballesta para obligar a los eslizones a caer al suelo. Los eslizones dependen del calor de su cuerpo, y aunque su piel todavía puede protegerlos contra el efecto de congelación de la bomba viento del norte, una espada infundida con Zoria o cubierta con aceite de escarcha puede dañar gravemente su delicada termostasis.
2116942616|00000000||<i>”La jarra emitió una bocanada de humo rojo brillante. El humo latía, luego se juntaba en una esfera irregular que flotaba frente a la cabeza del poeta...”</i><br>–El primer anhelo, un cuento fantástico en todos los sentidos<br><br>Un djinn es un poderoso espíritu del aire, una condensación del poder de dicho elemento dotado de conciencia y carácter, este último generalmente desagradable. Según la leyenda, los djinns pueden conceder incluso los deseos más inverosímiles, aunque lo hacen a regañadientes. <br><br>Magos inusualmente poderosos pueden capturar y domesticar a estos seres. Un mago que lo logre puede extraer energía de dicho espíritu y usarla para lanzar hechizos sin tener que invocar el poder de las fuentes tradicionales. Sin embargo, solo unos pocos han logrado esta hazaña, ya que los djinns luchan para evitar ese destino con obstinada determinación. Para encarcelar a un djinn y someterlo a la voluntad de uno, primero hay que debilitarlo, y esa no es una tarea fácil.<br><br>Luchar contra djinns es extraordinariamente difícil. Pueden lanzar hechizos en un instante que los magos humanos más expertos nunca podrían dominar con años de preparación. Además, al manipular el elemento aire, pueden invocar vendavales, poderosas tormentas e incluso huracanes. Poco se sabe sobre la lucha contra los djinns con medios ordinarios. La plata les hace daño, al igual que el aceite de velo; sin embargo, no se conocen espadachines que hayan matado a un djinn sin la ayuda de hechiceros.
2116942617|00000000||Los elementales de tierra pueden soportar una tremenda cantidad de castigo. Debido a su enorme masa, son prácticamente imposibles de desequilibrar. No sangran ni sienten ningún dolor por veneno o fuego. <br><br>Matan a los hombres con una facilidad asombrosa, ya sea aplastándolos con los puños o arrojándoles enormes piedras.<br><br>Al igual que con todos los constrictos elementales, un elemental de tierra puede desactivarse cortando las ataduras mágicas. entre el elemental y la piedra que lo alberga. Las ataduras se pueden romper directamente con la señal de Yrden o con una espada cubierta con aceite de velo. Si ninguno de los dos está a mano, la fuerza bruta se puede usar de manera efectiva simplemente rompiendo la piedra con fuertes golpes o metralla. Como toda magia, el hechizo que une al elemental se volverá considerablemente más fuerte cuando la luna y las estrellas sean visibles.
2116942618|00000000||Estos elementales atacan con bolas de fuego y chorros de llamas que reducen a cenizas todo lo que encuentran a su paso en un abrir y cerrar de ojos. Al igual que los golems y otros elementales, son inmunes al veneno y al sangrado. Los hechizos basados en el fuego no solo no dañan sino que, de hecho, los fortalecen; por lo tanto, no se debe pensar en golpearlos con Igni. Ponerse al alcance de la espada de los elementales es peligroso debido al calor de horno que emanan. Por lo tanto, uno debe atacar con Aard o usar bombas de dimerita y viento del norte que arrojan escarcha para apagar sus llamas. Al igual que los golems, el elemental de fuego es magia atada a una construcción. Para deshabilitar la construcción, las ataduras deben romperse; esto se puede hacer dañando lo suficiente la piedra que alberga al elemental, o dañando las ataduras directamente con la señal de Yrden o una espada cubierta con aceite de velo.
2116942619|00000000||Las gárgolas son oponentes extremadamente peligrosos. Tallados en granito o mármol, son capaces de soportar enormes cantidades de daño y exhiben una fuerza sobrehumana. Un golpe asestado de sus puños como rocas aplastará incluso a un hombre vestido con una armadura pesada. Ni siquiera aquellos que están fuera del alcance de los brazos de una gárgola pueden sentirse seguros, ya que son capaces de arrojar trozos de piedra con una precisión letal. <br><br>Debido al considerable tamaño y peso de las gárgolas, la señal de Aard no hace nada contra ellas. Como seres hechos de piedra, no sienten dolor por el fuego, lo que significa que la señal de Igni tampoco tiene valor contra ellos, al igual que las armas destinadas a causar hemorragia o envenenamiento. Es una buena suerte para los brujos que también tengan algunas debilidades: pueden romperse con runas Svarog y ataques desgarradores, más fácilmente después de debilitar primero su alojamiento con aceite corrosivo. Yrden y aceite de velo también se pueden usar para interrumpir el funcionamiento del hechizo mágico que les da vida.
2116942620|00000000||Derrotar a un golem es extraordinariamente difícil. Por razones obvias no sangra; no siente miedo ni piedad y es invulnerable al fuego y al veneno. Además, el cuerpo de un golem es tan duro como la roca de la que a veces se saca; una espada sencilla no le hará daño. Un brujo debe utilizar bombas de metralla de calidad superior y concentrar sus golpes en fuertes golpes desgarradores. Una espada imbuida con la runa Svarog o cubierta con aceite corrosivo es invaluable en estas peleas. <br><br>Los golems no usan armas, porque no las necesitan: sus puños, que pesan más de cien libras cada uno, pueden aplastar granito sólido de un solo golpe. Por lo tanto, se debe evitar a toda costa el golpe de un golem: no hay escudo que pueda detenerlo, ni espada que pueda detenerlo. Esta no es una tarea fácil ya que estas criaturas son capaces de moverse con una velocidad sorprendente. Afortunadamente, su enorme masa significa que no son muy ágiles: una vez que un golem comienza una carga, no puede detenerse rápidamente, un hecho que los brujos experimentados usan para su ventaja. <br><br>Su naturaleza mágica los hace considerablemente más duros durante la noche bajo las estrellas, pero también los deja vulnerables a la señal de Yrden y a las espadas cubiertas con aceite de velo.
2116942621|00000000||Las principales armas de los Sabuesos son sus garras y dientes. Sus tácticas de batalla se basan en derribar a sus oponentes antes de hacerlos pedazos. Los Sabuesos gravemente heridos caen en una especie de frenesí que aumenta su poder letal. Estas bestias también usan sus poderes sobre el frío para congelar el suelo a su alrededor y crear afilados picos de hielo. Criaturas nacidas de la escarcha, sienten dolor por la señal de Igni, y también hay razones para creer que Axia puede debilitar momentáneamente su impulso de matar y debilitar un poco a estos feroces enemigos. <br><br>La naturaleza helada de los sabuesos también significa que pueden sacar fuerzas del frío extremo. Por lo tanto, uno debe estar particularmente en guardia al luchar contra ellos durante las tormentas de nieve o en las regiones glaciales. Las leyendas élficas también afirman que ganan fuerza cuando una luna roja, un conocido heraldo de la llegada de la Caza, cuelga en el cielo.
2116942622|00000000||Los elementales de hielo no tienen reparos en llevar a cabo esta orden ni ninguna dificultad particular para hacerlo. Dotado de la increíble fuerza para aplastar incluso a aquellos cubiertos de placas, y con una dureza similar al permafrost. En total, oponentes increíblemente difíciles, la única posibilidad de un brujo para inclinar la balanza hacia la victoria es interferir con el funcionamiento del hechizo que le da vida a esta criatura. Esto se puede hacer con una espada cubierta con aceite de velo o con la señal de Yrden. Más allá de eso, Igni, Colmena superior y ataques desgarradores son efectivos.
2116942623|00000000||Los grifos se aparean de por vida y cuando su pareja es atacada la defenderán hasta la muerte. Por esta razón, a menudo se les considera la encarnación del coraje, la lealtad y el espíritu de lucha. Este último atributo nadie les negaría: cuando se les provoca, no cesarán su ataque hasta que hayan hecho pedazos a su oponente. <br><br>Los grifos encuentran a sus víctimas usando su sentido del olfato extraordinariamente perceptivo. Después de acercarse al objetivo elegido, atacan descendiendo en picado desde grandes alturas. Su masa muscular combinada con su gran velocidad significa que este golpe solo suele ser suficiente para terminar la pelea. Sin embargo, si la víctima sobrevive a este ataque aéreo, el grifo se enfrentará de inmediato en combate cuerpo a cuerpo, haciendo uso de su pico afilado y curvo y sus poderosas garras que rasgan la armadura.<br><br>Las heridas que inflige son profundas y provocan un sangrado abundante. Los propios grifos tienen una piel gruesa, pero están cubiertos de pelo y plumas que pueden incendiarse fácilmente con Estrella danzante o Igni. Se deben usar fuertes golpes desgarradores para matar grifos.<br><br>Los grifos son sorprendentemente vulnerables al veneno. Si bien su bilis es un miasma lo suficientemente poderoso como para matar a la mayoría de las criaturas más pequeñas, las toxinas extrañas alteran fácilmente su flujo sanguíneo. Por lo tanto, las espadas recubiertas de aceite venenoso serán muy efectivas cuando luches contra grifos.<br><br><i>"En el suelo, tienen problemas para maniobrar. Explota esto doblando tus golpes alrededor del grifo, golpeándolo en la espalda. Sigue bailando alrededor del grifo de esta manera, luego haz que retroceda con la señal de Igni mientras recuperas el aliento".</i><br>- Palabras de sabiduría, de un viejo brujo
2116942624|00000000||Los nidos de arpías suelen encontrarse en lo alto de acantilados o barrancos rocosos. Las señales seguras de haberse extraviado cerca de uno son restos humanos desmoronados y cadáveres de animales, rocas con vetas de guano y plumas que ensucian el suelo.<br><br>Las arpías y las shishigas cazan en bandadas que van desde un puñado hasta veinte individuos. Aunque bastante cobardes y cautelosas, las arpías defienden ferozmente sus nidos y no dudarán en atacar cuando superen en número a sus enemigos. <br><br>Durante el combate, usan su habilidad de vuelo para sumergirse rápidamente y golpear a sus víctimas una por una antes de volver a elevarse fuera de su alcance. Pueden matar con sus alas o con su afilado pico y garras. Una vez en el suelo, se mueven lenta y torpemente y, por lo tanto, ya no representan una gran amenaza. Su piel es delgada y frágil, por lo que se deben preferir los golpes rápidos a la fuerza.
2116942625|00000000||Cuando espían a una víctima potencial, las erynias, como las arpías o las shishigas, intentarán aprovechar al máximo la fuerza de su número y su capacidad para controlar los cielos. Girarán en círculos sobre su presa y luego atacarán desde varias direcciones a la vez, golpeando con garras afiladas como navajas y desgarrando a sus objetivos en pedazos. <br><br>Mientras atacan, apuntan al cuello, los ojos y otros órganos vitales, lo que a menudo hace que su presa muera desangrada como resultado. De esta manera, una pequeña bandada de erynias puede acabar rápidamente con víctimas más grandes y mejor armadas, que a menudo no pueden defenderse de manera efectiva de varios oponentes que atacan a la vez.<br><br>Las erynias son criaturas frágiles, fáciles de herir con golpes rápidos y precisos, especialmente cuando se hace con una espada cubierta con la sangre de Falka.
2116942626|00000000||Una leyenda afirma que las sirenas y las lamias alguna vez fueron amigables con los hombres, y supuestamente incluso se sabía (aunque en raras ocasiones) que aceptaban los torpes intentos de cortejo de algunos marineros. En nuestros días, sin embargo, son decididamente agresivos, tal vez agriados por los numerosos secuestros realizados por sales marinas frustradas. Cualquiera que sea la verdad, una cosa es cierta: hoy en día estos monstruos no muestran signos de buena voluntad, por lo que al verlos uno debe sacar inmediatamente la espada. <br><br>Las sirenas suelen cazar en bandadas, aprovechando su número y su capacidad para moverse sin esfuerzo por el agua y el aire. <br><br>En el suelo, sin embargo, están virtualmente indefensas, por lo que una buena táctica es dañar sus alas con forma de aleta para obligarlas a aterrizar con una ballesta. Al ser acuáticas, las sirenas suelen estar empapadas, algo que un brujo astuto puede explotar con la bomba de viento del norte o con aceite de escarcha. Las sirenas amenazadas o heridas emitirán un grito aterrador, dejando a sus oponentes aturdidos mientras escapan, y sus hermanas se abalanzan para un ataque fácil.
2116942627|00000000||Normalmente, los súcubos y las ménades se encuentran cerca de asentamientos humanos, desde los pueblos más pequeños hasta las grandes ciudades. Suelen aparecer de noche, pero si la necesidad apremia pueden llegar a abandonar sus guaridas durante el día. Vuelcan su afecto tanto en hombres como en mujeres, jóvenes y mayores, guapos y feos, y algunos sienten una inclinación especial hacia los pastores y otros miembros del clero, cuya seducción se toman como una especie de juego.<br><br>Aunque los súcubos son pacíficos por naturaleza, cuando se ven obligados a combatir se defienden con uñas y dientes. No hay que dejarse engañar por su aspecto agradable, ya que bajo su piel de terciopelo se esconden músculos de acero. Los golpes de sus patas de cabra o de sus cuernos pueden partir huesos sin dificultad alguna.
2116942628|00000000||Un arachas blindado es un verdadero gigante. Utiliza su enorme masa para derribar y pisotear a sus víctimas y luego devora sus restos aplastados. Como todas los arachas, es muy venenoso y, por lo tanto, la oropéndola debe consumirse siempre antes de luchar contra él.<br><br>También vale la pena abastecerse de pociones curativas y virotes de ballesta antes de partir, ya que la gruesa aramadura de este arachas puede soportar una gran cantidad de daño, lo que hace que las batallas con él sean largas y agotadoras. Usa golpes rápidos con una espada cubierta con aceite corrosivo para debilitar su coraza, luego emplea golpes desgarradores para atravesarla.<br><br><i>"Cuando encuentras una abertura, dos fuertes cortes sucesivos lo paralizan fácilmente."</i><br>- Palabras de sabiduría, de un viejo brujo
2116942629|00000000||Los Arachas venenosos producen grandes cantidades de esta toxina y la despliegan durante el combate de muchas maneras. Antes de atacar, una arachas venenoso cubrirá sus pinzas y dientes con una gruesa capa de este líquido letal, luego arrojará el veneno a su oponente para debilitarlo y, una vez enzarzado en combate directo, continuará rociando el líquido nocivo a su alrededor, lo que significa que cada respiración acerca a su víctima a la muerte. Al igual que otros miembros de esta especie, las arachas venenosos utilizan antenas prensiles para agarrar e inmovilizar a sus presas. Cuando luches contra una criatura así, debes beber oropéndola, lo que reducirá la vulnerabilidad de su cuerpo al veneno, y luego debilítalo desde una distancia segura con una ballesta o bombas antes de golpearlo con ataques potentes en los costados y la espalda.
2116942630|00000000||Matar a un aracnomorfo no es tarea fácil, pero hay dos enfoques que tienen posibilidades de éxito: debido a la asombrosa velocidad con la que se puede mover un aracnomorfo, no tiene sentido perseguirlo; es mejor elegir una posición ventajosa y esperar a que golpee. La bestia intentará con mayor frecuencia un ataque sorpresa, lanzando una telaraña a su presa que dejará a la víctima enredada apenas capaz de bloquear los golpes, y mucho menos golpear por su cuenta. Por lo tanto, uno debe esforzarse por atacar a un aracnomorfo cuando retrocede para comenzar a tejer su red, aprovechando este momento de vulnerabilidad antes de que sea demasiado tarde.<br><br>Los aracnomorfos sufren los efectos de la mayoría de las señales de brujo: pueden quedar atrapados con Yrden y la señal de Axia también puede usarse para neutralizarlos momentáneamente. Los aracnomorfos también son sensibles al fuego, pero un brujo debe concentrar su fuerza en las señales de Yrden y Axia, en lugar de utilizar la estrella danzante para crear campos de fuego.<br><br>Hay que tener mucho cuidado al luchar contra un coloso aracnomorfo, como La bestia no necesita tiempo para tejer una nueva red, ya que dentro de sus sacos hay un suministro de seda prácticamente ilimitado. También puede saltar grandes distancias para clavar a su víctima en el suelo. Solo la señal de Yrden puede esperar frenarlo.
2116942631|00000000||Los endriagos zánganos viven vidas breves, cuya culminación llega en otoño cuando fecundan a la reina. Pasan el tiempo previo a ese momento protegiendo el territorio de la colonia. Los más débiles mueren en estas batallas, mientras que los más grandes y fuertes sobreviven. Los genes de estos individuos seleccionados se transmiten a la siguiente generación de endriagos, mientras que ellos mismos son asesinados después de la fertilización y sus cuerpos se usan para alimentar a la colmena durante los largos meses de invierno.<br><br>Los endriagos zánganos son fáciles de identificar debido a sus distintivos abdómenes en forma de cono. A diferencia de otros endriagos, pueden atacar desde la distancia, enviando ráfagas de púas envenenadas. Al igual que con todos los de su especie, intentar aplicar hemorragia es inútil. Al igual que sus primos, el obrero y el guerrero, el zángano tiene un caparazón grueso que requiere fuertes golpes para romperlo. <br><br><i>"En una lucha contra múltiples tipos de endriagos, el zángano generalmente se queda atrás y dispara a una amenaza mientras otros lo atacan. La oropéndola es útil en situaciones en las que el brujo puede enfocar su toda la atención en... no ser invadido".</i><br>- Palabras de sabiduría, de un viejo brujo
2116942632|00000000||El arma principal de un endriago guerrero es su larga cola, que tiene en la punta un crecimiento en forma de garrote y púas venenosas. Los poderosos músculos abdominales le permiten balancear su cola con la fuerza suficiente para matar incluso a los oponentes blindados de un solo golpe. <br><br>Los endriagos guerreros también usan su masa y fuerza como arma al cargar a sus oponentes en un intento de derribarlos. Los endriago guerrero no sangran profusamente. Sin embargo, el caparazón en sí puede debilitarse con aceite corrosivo.
2116942633|00000000||Los endriagos obreros suelen viajar en grupos de media docena o más miembros. Se mueven lentamente, pero cuando atacan son capaces de cubrir la distancia hasta su víctima en un abrir y cerrar de ojos. Como todos los de su especie, los endriagos obreros son muy venenosos. Su mordedura es tóxica, al igual que cualquier herida causada por los crecimientos óseos en los extremos de sus extremidades. También pueden arrojar ácido con gran efecto desde una distancia de varios metros. Su táctica habitual es rodear a su enemigo y atacarlo desde varios lados a la vez. Como todos los insectoides, no sufren particularmente de hemorragia, sin embargo, sus caparazones son vulnerables al aceite corrosivo. Los endriagos obreros usan sus garras para cavar grandes túneles y usan estas herramientas para cortar armaduras de acero.
2116942634|00000000||El mayor obstáculo a la hora de luchar contra los ciempiés gigantes es su gruesa armadura, que desvía la mayoría de los golpes, no solo de las armas, sino también de medios mágicos, como los que infligen hechizos simples o señales de brujo.<br><br>Cuando son atacados con un arma, a menudo pararán el golpe y luego responderán rápidamente con su propio contraataque contundente. Por lo tanto, el mejor método para luchar contra ellos es atraparlos en una trampa Yrden, evitando que se protejan con su armadura o se entierren en el suelo.
2116942635|00000000||Las kikimoras guerreras defienden sus nidos de los atacantes. Atacan algo más lento que las kikimoras guerreras. Son capaces de arrojar chorros de veneno cáustico a gran distancia y saltar para atacar. Este veneno es único en el sentido de que tiene propiedades muy similares a las pociones tóxicas del brujo y, por lo tanto, puede remediarse con una dosis de miel blanca o evitarse en primer lugar con la señal de Quen. Están cubiertos con una armadura gruesa y dura que desvía fácilmente los golpes incluso de la espada más afilada.<br><br>Las kikimoras guerreras están protegidos por enjambres de trabajadoras que obedecen sus órdenes hasta que son erradicados.<br><br>Son completamente inmunes a los efectos de Axia y la mayoría de las otras señales, y en su lugar debe combatirse con fuertes golpes desgarradores asestados con una espada.
2116942636|00000000||Las kikimoras obreras obedecen las órdenes dadas por las kikimoras guerreras. A la orden, un enjambre de obreras podría comenzar a excavar túneles cerca de presas potenciales para permitir un ataque masivo sorpresa. Sin embargo, eliminar a la guerrera que guía un enjambre hará que las obreras se dispersen y dejen de cavar.<br><br>Las kikimoras obreras son más ágiles y rápidas que las guerreras.<br><br>Muestran inmunidad completa a Axia, y cuando cavan túneles, también son invulnerables a todos las demás señales. El veneno tampoco les hace daño.<br><br>La señal de Quen protegerá contra el veneno de la kikimora, que tiene un efecto similar a la toxicidad de las pociones de brujo y, por lo tanto, puede remediarse con una dosis de miel blanca o mediante la meditación profunda.
2116942637|00000000||Una vez nativa del extremo sur, esta especie invasora emigró al norte a lo largo de décadas, ajustándose a medida que avanzaba a nuevos climas y temperaturas. Encontró los bosques húmedos y los pantanos más hospitalarios y los convirtió en su hogar, utilizando el estiércol y el musgo que se encontraban allí como mantas durante su hibernación. El arachas esconde su abdomen desprotegido, similar a un saco, debajo de una cubierta de troncos de árboles huecos que lleva en la espalda.<br><br>A primera vista, un arachas estacionario a menudo parece una parte de la maleza del bosque, un hecho que utiliza una ventaja letal al cazar. Por lo general, comienza una batalla escupiendo veneno, luego trata de agarrar a su presa con sensores prensiles para arrastrarla al alcance de sus pinzas aplastantes.
2116942638|00000000||Los ghuls y sus primos más peligrosos, los graveirs, suelen alimentarse en pequeños grupos, a veces dirigidos por un ghul. Como se deleitan más con el sabor de los cadáveres frescos, aparecen dondequiera que se encuentren tumbas recién excavadas: cementerios, criptas, catacumbas y campos de batalla. Cada vez que surge la oportunidad, también cazan a los vivos, especialmente cuando son superiores en número.<br><br>En una pelea uno contra uno con un brujo entrenado, un ghul representa una amenaza pequeña, pero hay que recordar que contra individuos heridos pueden estallar en un frenesí loco. En esos momentos atacan ferozmente, sin prestar atención a su propia seguridad y limpiando todas sus heridas. También hay que tener en cuenta que los ghouls y los graveirs son especialmente peligrosos al anochecer y por la noche. Los necrófagos tienen largas garras que usan para abrir ataúdes o la armadura de un soldado recién fallecido en el campo de batalla. A pesar de sus afiladas garras, tienen mentes débiles que se confunden fácilmente con Axia. Su piel se lacera fácilmente, por lo que se debe emplear un estilo de ataque rápido.
2116942639|00000000||Los necrófagos parecen poseer el ingenio suficiente como para reconocer al menos una mente más brillante cuando la ven, por lo que permiten que los alghouls y los cemetauros guíen sus manadas. Una manada así dirigida aterrorizará a todos a su paso, atacando no solo a los viajeros solitarios sino también a las caravanas e incluso a las granjas. Al encontrarse con una manada de este tipo, el alghoul debe ser eliminado como primera prioridad. Se debe tener especial cuidado al luchar contra los alghouls al anochecer y de noche, cuando luchan con el doble de fuerza.<br><br>Durante el combate, los alghouls y los cemetauros intentan maniobras arriesgadas destinadas a derribar a sus oponentes para que los demás puedan terminar el trabajo. haciéndolos trizas. Al igual que un ghul normal, los alghouls tienen garras afiladas y pueden entrar en frenesí cuando están heridos y atacar con furia ciega. Un brujo experimentado sabe apartarse de su camino en tales ocasiones y atacar por la espalda, mientras que para un brujo inexperto, tal giro de los acontecimientos a menudo marca el final de su senda.
2116942640|00000000||Demonios podridos y devoradores alguna vez fueron rarezas, pero en la era actual de guerra y violencia constantes se han convertido en una verdadera plaga, particularmente en los campos de batalla y en áreas afectadas por enfermedades. Aunque se alimentan principalmente de carroña, a veces atacan a los vivos. Por lo general, se alimentan en grandes grupos y, por lo tanto, representan un peligro para los viajeros solitarios, especialmente teniendo en cuenta su velocidad, que se asemeja a la de un caballo al galope.<br><br>El cuerpo en descomposición del demonio podrido está lleno de gases venenosos. incluso para aquellos que, como los brujos, son inmunes a la mayoría de las demás toxinas. Estas emisiones también son altamente inflamables, lo que significa que cualquier chispa, sin mencionar una señal de Igni lanzada por descuido, puede provocar una explosión. El armamento a distancia se puede usar para hacer que el podrido explote en medio de su grupo. Esto es particularmente probable después de que uno muera, cuando su cuerpo se retuerce con temblores incontrolables. En caso de que se encuentre en lugares cerrados, un brujo debe protegerse de tal explosión con la señal de Quen.<br><br>Demonios podridos y devoradores se alimentan en las horas del crepúsculo y en la noche, cuando se vuelven mucho más peligrosos que durante el día .
2116942641|00000000||Como tantas otras creencias sobre los monstruos, esta es falsa. Mientras que los sumergidos parecen humanos desde la distancia, los brujos, que tienen el dudoso placer de examinarlos de cerca, han informado de las numerosas formas en que su anatomía difiere de la nuestra. Su piel escamosa, branquias y aletas dorsales sugieren que los sumergidos y similares son una especie completamente extraña.<br><br>Las adaptaciones mencionadas anteriormente hacen que los sumergidos sean excelentes nadadores, bien adaptados a las aguas turbias de los estanques y lagos en los que habitan. . A menudo se agrupan cerca de asentamientos humanos, que son para ellos una excelente fuente de alimento.<br><br>Criaturas cobardes por naturaleza, por lo general se limitan a comer restos que extraen de montones de basura y cadáveres de animales. Sin embargo, si un viajero solitario o un pescador descuidado se adentra en su territorio, pasan de ser carroñeros a temibles depredadores. Pueden atacar a la velocidad del rayo, tomando a su víctima por sorpresa y arrastrándola al agua para ahogarla. Si no tienen mucha hambre en ese momento mantendrán a su presa bajo el agua durante unos días, envejeciéndola hasta que se vuelva deliciosamente tierna y podrida. Los sumergidos son principalmente activos al anochecer y durante la noche, especialmente si llueve; en esos momentos, incluso abandonan sus hogares acuáticos y se aventuran tierra adentro. Han desarrollado una alta resistencia al veneno. Aunque tienen forma humanoide, son criaturas primitivas no más inteligentes que la carpa o el lucio. Estas criaturas acuáticas siempre están mojadas o al menos húmedas, los efectos helados de viento del norte, una espada cubierta con aceite de escarcha o la runa de Zoria pueden usarse para explotar esto. Tenga en cuenta que los sumergidos están ansiosos por atacar y casi siempre intentarán una estocada predecible, un brujo necesita esquivar esto para mantenerse a salvo y dejar al sumergido vulnerable a represalias.
2116942642|00000000||<br>Las boiras pueden aparecer dondequiera que pueda surgir una niebla espesa: pantanos, pasos de montaña o las orillas de ríos y lagos. Si no hay niebla, reúnen una gran fuerza para crearla o convocarla ellos mismos. Este es un acto agotador para estas criaturas, que un brujo puede usar en su beneficio. El aire que se espesa rápidamente sin ser perturbado por el viento indica inequívocamente que hay una boira presente y que se está preparando para un ataque. <br><br>Densas nubes de niebla no solo permiten que las boiras permanezcan ocultas, sino que también les sirven como armas. Al manipular la niebla, pueden separar a los viajeros entre sí, ocultar senderos y ensordecer el ruido. Como espantosas luciérnagas, sus cuerpos emiten una luz pálida que utilizan para atraer a los perdidos en la niebla hacia los barrancos, pantanos o cuevas en los que construyen sus guaridas. <br><br>Incluso si se logra atacar, la boiras puede desaparecer en el aire antes de que la espada alcance su objetivo. También se dice que algunas boiras poseen la capacidad de crear ilusiones complicadas que rivalizan con las de los magos humanos. Si eso es cierto o simplemente una de las oscuras leyendas que los hombres cuentan sobre estos misteriosos monstruos sigue siendo incierto.<br><br>Al luchar contra boirass, un brujo debe mantener la calma y mantener su ingenio sobre él pase lo que pase. Dado que las boiras pueden tomar una forma inmaterial, un ligero brillo en el aire o un crujido en la hierba pueden ser las únicas pistas que un brujo tiene sobre su ubicación. Si un brujo es sorprendido con la guardia baja, debe estar protegido por la señal de Quen. Si un brujo capta el brillo de una boira oculta, se debe lanzar la señal de Aard para que se vuelvan visible, dando lugar a las espadas y otras armas. <br><br>"Las boiras a menudo salen de la cubierta balanceándose, lo que hará que te golpeen repetidamente si no estás preparado. Una dosis de sangre negra puede ayudar a nivelar la batalla cuando atacan".<br>- Palabras de sabiduría, de un viejo brujo
2116942643|00000000||La bruja sepulcral usa su lengua en combate para agarrar o azotar a sus víctimas. Las garras construidas para desenterrar cuerpos sirven tan bien como armas para desgarrar la carne. Aunque parezcan torpes, las brujas de las tumbas se mueven y atacan a gran velocidad; a veces, incluso los reflejos de un brujo son demasiado lentos para evitar sus golpes. <br><br>La bruja sepulcral son criaturas territoriales. Sus guaridas se asemejan a caricaturas de hogares humanos y se construyen cerca de lugares de enterramiento. Se aventuran a salir de noche a cazar, acechando a viajeros rezagados o perdidos. En raras ocasiones, las brujas de las tumbas impulsadas por el hambre cazarán durante el día. Son menos peligrosas en esos momentos, porque la luz del sol las debilita considerablemente.
2116942644|00000000||Al igual que los sumergidos, con los que a menudo comparten terrenos de caza, las brujas de agua habitan cerca de arroyos poco profundos, ríos y humedales. Aunque voluminosas, son excelentes nadadoras. Incluso pueden nadar a través del lodo espeso con una agilidad asombrosa, saliendo a la superficie junto a sus víctimas para atacarlas con sus garras en forma de hoz. También son capaces de convertir este barro en bolas, que arrojan para cegar temporalmente a los oponentes.<br><br>Las brujas del agua son particularmente activas y peligrosas durante las tormentas, condiciones que además dificultan el uso de la señal Igni. En cambio, la señal de Quen basado en la conmoción debe utilizarse tanto para protegerse contra los ataques de la bruja como para tomar represalias con una sacudida.
2116942645|00000000||Los trolls pueden usar fuego y herramientas simples, y algunos de ellos incluso dominan los conceptos básicos del habla común. Aunque se les escapan los matices lingüísticos, como las conjugaciones y las declinaciones, les gustan mucho los acertijos, las rimas y todo tipo de juegos de palabras, un hecho que un brujo en posesión de un poco de ingenio puede utilizar a su favor.<br><br>Si la lucha resulta inevitable, hay que tener cuidado con las piedras que lanzan estos trolls con gran fuerza y precisión impactante. Sus puños poderosos y pesados también representan un peligro, ya que pueden doblar incluso el peto o la coraza más resistente. Dado que sus espaldas están cubiertas por una capa de crecimiento rocoso, los golpes asestados desde atrás no les harán mucho daño. Por lo tanto, deben combatirse directamente, estando cara a cara.<br><br><i>"Son tontos, pero no completamente incapaces de negociar. He descubierto que a menudo se puede razonar con los trolls, lo cual es bueno cuando se quiere evitar algunos moretones".</i><br>- Palabras de sabiduría, de un viejo brujo
